Results
Filename Time(ms) BER% FER%
../gentests/Marked1KTest/b5_10_0001_680.mtx 359.357 0.142526 1.95 
../gentests/Marked1KTest/b5_10_0001_681.mtx 428.932 0.273737 4.94 
../gentests/Marked1KTest/b5_10_0001_682.mtx 335.119 0.100526 1.42 
../gentests/Marked1KTest/b5_10_0001_683.mtx 379.406 0.172316 2.54 
../gentests/Marked1KTest/b5_10_0001_684.mtx 327.322 0.107053 1.33 
../gentests/Marked1KTest/b5_10_0001_685.mtx 392.902 0.186474 3.04 
../gentests/Marked1KTest/b5_10_0001_686.mtx 368.955 0.150421 2.29 
../gentests/Marked1KTest/b5_10_0001_687.mtx 357.202 0.127368 1.87 
../gentests/Marked1KTest/b5_10_0001_688.mtx 334.004 0.109842 1.51 
../gentests/Marked1KTest/b5_10_0001_689.mtx 349.45 0.117105 1.63 
../gentests/Marked1KTest/b5_10_0001_690.mtx 386.942 0.172316 2.72 
../gentests/Marked1KTest/b5_10_0001_691.mtx 374.879 0.176737 2.49 
../gentests/Marked1KTest/b5_10_0001_692.mtx 331.684 0.0951053 1.21 
../gentests/Marked1KTest/b5_10_0001_693.mtx 368.03 0.123316 1.81 
../gentests/Marked1KTest/b5_10_0001_694.mtx 337.508 0.117421 1.52 
../gentests/Marked1KTest/b5_10_0001_695.mtx 405.599 0.232 4.01 
../gentests/Marked1KTest/b5_10_0001_696.mtx 357.491 0.138053 1.86 
../gentests/Marked1KTest/b5_10_0001_697.mtx 334.318 0.100789 1.38 
../gentests/Marked1KTest/b5_10_0001_698.mtx 343.669 0.125368 1.64 
../gentests/Marked1KTest/b5_10_0001_699.mtx 366.363 0.136842 1.95 
../gentests/Marked1KTest/b5_10_0001_700.mtx 323.253 0.104053 1.38 
../gentests/Marked1KTest/b5_10_0001_701.mtx 343.576 0.119684 1.55 
../gentests/Marked1KTest/b5_10_0001_702.mtx 357.948 0.142842 1.88 
../gentests/Marked1KTest/b5_10_0001_703.mtx 342.521 0.128 1.66 
../gentests/Marked1KTest/b5_10_0001_704.mtx 381.207 0.149211 2.26 
../gentests/Marked1KTest/b5_10_0001_705.mtx 347.395 0.123211 1.66 
../gentests/Marked1KTest/b5_10_0001_706.mtx 320.738 0.103737 1.29 
../gentests/Marked1KTest/b5_10_0001_707.mtx 364.435 0.145053 2.14 
../gentests/Marked1KTest/b5_10_0001_708.mtx 364.379 0.141105 1.91 
../gentests/Marked1KTest/b5_10_0001_709.mtx 344.391 0.101105 1.42 
../gentests/Marked1KTest/b5_10_0001_710.mtx 356.024 0.136579 1.95 
../gentests/Marked1KTest/b5_10_0001_711.mtx 330.442 0.0875789 1.3 
../gentests/Marked1KTest/b5_10_0001_712.mtx 329.324 0.108579 1.36 
../gentests/Marked1KTest/b5_10_0001_713.mtx 381.965 0.177105 2.71 
../gentests/Marked1KTest/b5_10_0001_714.mtx 364.317 0.148211 2.29 
../gentests/Marked1KTest/b5_10_0001_715.mtx 322.16 0.0928947 1.18 
../gentests/Marked1KTest/b5_10_0001_716.mtx 785.698 1.02163 41.01 
../gentests/Marked1KTest/b5_10_0001_717.mtx 384.92 0.162263 2.41 
../gentests/Marked1KTest/b5_10_0001_718.mtx 360.647 0.139895 1.88 
../gentests/Marked1KTest/b5_10_0001_719.mtx 404.626 0.249632 3.8 
../gentests/Marked1KTest/b5_10_0001_720.mtx 347.02 0.115316 1.52 
../gentests/Marked1KTest/b5_10_0001_721.mtx 341.617 0.106263 1.3 
../gentests/Marked1KTest/b5_10_0001_722.mtx 384.702 0.190632 2.9 
../gentests/Marked1KTest/b5_10_0001_723.mtx 350.646 0.129737 1.88 
../gentests/Marked1KTest/b5_10_0001_724.mtx 334.512 0.0996316 1.3 
../gentests/Marked1KTest/b5_10_0001_725.mtx 382.44 0.168842 2.5 
../gentests/Marked1KTest/b5_10_0001_726.mtx 382.779 0.162421 2.56 
../gentests/Marked1KTest/b5_10_0001_727.mtx 357.854 0.134895 1.81 
../gentests/Marked1KTest/b5_10_0001_728.mtx 357.914 0.143632 2 
../gentests/Marked1KTest/b5_10_0001_729.mtx 377.877 0.165368 2.23 
../gentests/Marked1KTest/b5_10_0001_730.mtx 329.05 0.108053 1.44 
../gentests/Marked1KTest/b5_10_0001_731.mtx 382.431 0.191263 2.91 
../gentests/Marked1KTest/b5_10_0001_732.mtx 384.279 0.192842 2.82 
../gentests/Marked1KTest/b5_10_0001_733.mtx 326.968 0.100421 1.22 
../gentests/Marked1KTest/b5_10_0001_734.mtx 333.736 0.0894737 1.2 
../gentests/Marked1KTest/b5_10_0001_735.mtx 344.802 0.118158 1.58 
../gentests/Marked1KTest/b5_10_0001_736.mtx 348.211 0.109684 1.51 
../gentests/Marked1KTest/b5_10_0001_737.mtx 371.988 0.134737 2.13 
../gentests/Marked1KTest/b5_10_0001_738.mtx 362.927 0.127421 1.82 
../gentests/Marked1KTest/b5_10_0001_739.mtx 363.355 0.172895 2.31 
../gentests/Marked1KTest/b5_10_0001_740.mtx 350.391 0.120421 1.56 
../gentests/Marked1KTest/b5_10_0001_741.mtx 359.267 0.126526 1.74 
../gentests/Marked1KTest/b5_10_0001_742.mtx 347.823 0.118368 1.79 
../gentests/Marked1KTest/b5_10_0001_743.mtx 357.182 0.113632 1.53 
../gentests/Marked1KTest/b5_10_0001_744.mtx 335.002 0.115368 1.53 
../gentests/Marked1KTest/b5_10_0001_745.mtx 380.628 0.182737 2.58 
../gentests/Marked1KTest/b5_10_0001_746.mtx 353.85 0.126526 1.7 
../gentests/Marked1KTest/b5_10_0001_747.mtx 357.772 0.152632 2.13 
../gentests/Marked1KTest/b5_10_0001_748.mtx 326.748 0.0886842 1.1 
../gentests/Marked1KTest/b5_10_0001_749.mtx 366.764 0.162 2.32 
../gentests/Marked1KTest/b5_10_0001_750.mtx 411.066 0.266947 4.16 
../gentests/Marked1KTest/b5_10_0001_751.mtx 361.087 0.133316 1.78 
../gentests/Marked1KTest/b5_10_0001_752.mtx 431.116 0.291842 5.07 
../gentests/Marked1KTest/b5_10_0001_753.mtx 414.004 0.260579 4.07 
../gentests/Marked1KTest/b5_10_0001_754.mtx 335.493 0.0958421 1.27 
../gentests/Marked1KTest/b5_10_0001_755.mtx 325.062 0.0804211 1.11 
../gentests/Marked1KTest/b5_10_0001_756.mtx 364.902 0.144105 1.98 
../gentests/Marked1KTest/b5_10_0001_757.mtx 788.158 1.12753 41.3 
../gentests/Marked1KTest/b5_10_0001_758.mtx 359.745 0.133368 2 
../gentests/Marked1KTest/b5_10_0001_759.mtx 329.648 0.0996842 1.31 
../gentests/Marked1KTest/b5_10_0001_760.mtx 370.162 0.131474 2.21 
../gentests/Marked1KTest/b5_10_0001_761.mtx 372.076 0.165474 2.21 
../gentests/Marked1KTest/b5_10_0001_762.mtx 398.294 0.243211 3.62 
../gentests/Marked1KTest/b5_10_0001_763.mtx 345.983 0.119895 1.61 
../gentests/Marked1KTest/b5_10_0001_764.mtx 327.558 0.103211 1.24 
../gentests/Marked1KTest/b5_10_0001_765.mtx 348.464 0.149474 1.98 
../gentests/Marked1KTest/b5_10_0001_766.mtx 344.398 0.126211 1.71 
../gentests/Marked1KTest/b5_10_0001_767.mtx 398.654 0.248158 3.64 
../gentests/Marked1KTest/b5_10_0001_768.mtx 307.93 0.0833158 0.97 
../gentests/Marked1KTest/b5_10_0001_769.mtx 352.35 0.111053 1.61 
../gentests/Marked1KTest/b5_10_0001_770.mtx 372.616 0.156211 2.19 
../gentests/Marked1KTest/b5_10_0001_771.mtx 337.723 0.113474 1.45 
../gentests/Marked1KTest/b5_10_0001_772.mtx 337.063 0.114579 1.53 
../gentests/Marked1KTest/b5_10_0001_773.mtx 377.842 0.179737 2.31 
../gentests/Marked1KTest/b5_10_0001_774.mtx 354.765 0.104053 1.63 
../gentests/Marked1KTest/b5_10_0001_775.mtx 354.692 0.134368 1.93 
../gentests/Marked1KTest/b5_10_0001_776.mtx 350.86 0.128105 1.77 
../gentests/Marked1KTest/b5_10_0001_777.mtx 335.164 0.100947 1.38 
../gentests/Marked1KTest/b5_10_0001_778.mtx 362.888 0.151632 2.08 
../gentests/Marked1KTest/b5_10_0001_779.mtx 330.783 0.0992632 1.31 
../gentests/Marked1KTest/b5_10_0001_780.mtx 334.516 0.101632 1.25 
../gentests/Marked1KTest/b5_10_0001_781.mtx 342.634 0.120632 1.6 
../gentests/Marked1KTest/b5_10_0001_782.mtx 327.303 0.102842 1.36 
../gentests/Marked1KTest/b5_10_0001_783.mtx 366.401 0.140211 1.86 
../gentests/Marked1KTest/b5_10_0001_784.mtx 381.032 0.190158 2.52 
../gentests/Marked1KTest/b5_10_0001_785.mtx 344.921 0.118632 1.58 
../gentests/Marked1KTest/b5_10_0001_786.mtx 378.826 0.147263 2.58 
../gentests/Marked1KTest/b5_10_0001_787.mtx 337.105 0.100789 1.29 
../gentests/Marked1KTest/b5_10_0001_788.mtx 338.596 0.103368 1.49 
../gentests/Marked1KTest/b5_10_0001_789.mtx 345.01 0.115684 1.53 
../gentests/Marked1KTest/b5_10_0001_790.mtx 348.485 0.131 1.69 
../gentests/Marked1KTest/b5_10_0001_791.mtx 332.944 0.0984737 1.36 
../gentests/Marked1KTest/b5_10_0001_792.mtx 360.807 0.137737 1.85 
../gentests/Marked1KTest/b5_10_0001_793.mtx 356.159 0.123789 1.71 
../gentests/Marked1KTest/b5_10_0001_794.mtx 325.47 0.0904211 1.18 
../gentests/Marked1KTest/b5_10_0001_795.mtx 340.645 0.119579 1.54 
../gentests/Marked1KTest/b5_10_0001_796.mtx 372.614 0.142053 1.97 
../gentests/Marked1KTest/b5_10_0001_797.mtx 331.634 0.129579 1.47 
../gentests/Marked1KTest/b5_10_0001_798.mtx 357.877 0.123105 1.89 
../gentests/Marked1KTest/b5_10_0001_799.mtx 347.885 0.116895 1.49 
../gentests/Marked1KTest/b5_10_0001_800.mtx 396.719 0.212316 3.34 
../gentests/Marked1KTest/b5_10_0001_801.mtx 349.11 0.121474 1.61 
../gentests/Marked1KTest/b5_10_0001_802.mtx 340.243 0.121526 1.67 
../gentests/Marked1KTest/b5_10_0001_803.mtx 339.472 0.100526 1.46 
../gentests/Marked1KTest/b5_10_0001_804.mtx 352.95 0.124263 1.75 
../gentests/Marked1KTest/b5_10_0001_805.mtx 332.738 0.103105 1.37 
../gentests/Marked1KTest/b5_10_0001_806.mtx 342.093 0.131158 1.65 
../gentests/Marked1KTest/b5_10_0001_807.mtx 346.2 0.106632 1.52 
../gentests/Marked1KTest/b5_10_0001_808.mtx 356.807 0.125211 1.72 
../gentests/Marked1KTest/b5_10_0001_809.mtx 330.434 0.107158 1.39 
../gentests/Marked1KTest/b5_10_0001_810.mtx 319.881 0.0895263 1.2 
../gentests/Marked1KTest/b5_10_0001_811.mtx 330.251 0.114947 1.45 
../gentests/Marked1KTest/b5_10_0001_812.mtx 322.111 0.0908421 1.18 
../gentests/Marked1KTest/b5_10_0001_813.mtx 366.19 0.130579 1.74 
../gentests/Marked1KTest/b5_10_0001_814.mtx 336.277 0.120789 1.57 
../gentests/Marked1KTest/b5_10_0001_815.mtx 325.616 0.0944737 1.26 
../gentests/Marked1KTest/b5_10_0001_816.mtx 323.651 0.087 1.17 
../gentests/Marked1KTest/b5_10_0001_817.mtx 352.197 0.137947 1.91 
../gentests/Marked1KTest/b5_10_0001_818.mtx 371.19 0.148368 2.17 
../gentests/Marked1KTest/b5_10_0001_819.mtx 382.856 0.189316 2.74 
../gentests/Marked1KTest/b5_10_0001_820.mtx 395.24 0.195684 2.93 
../gentests/Marked1KTest/b5_10_0001_821.mtx 342.688 0.102895 1.32 
../gentests/Marked1KTest/b5_10_0001_822.mtx 374.762 0.140947 2.14 
../gentests/Marked1KTest/b5_10_0001_823.mtx 364.235 0.141 1.96 
../gentests/Marked1KTest/b5_10_0001_824.mtx 338.996 0.114684 1.48 
../gentests/Marked1KTest/b5_10_0001_825.mtx 351.656 0.135105 2.05 
../gentests/Marked1KTest/b5_10_0001_826.mtx 335.097 0.105632 1.4 
../gentests/Marked1KTest/b5_10_0001_827.mtx 318.282 0.083 1.09 
../gentests/Marked1KTest/b5_10_0001_828.mtx 417.57 0.247842 4.38 
../gentests/Marked1KTest/b5_10_0001_829.mtx 350.037 0.114632 1.67 
../gentests/Marked1KTest/b5_10_0001_830.mtx 431.703 0.311737 5.66 
../gentests/Marked1KTest/b5_10_0001_831.mtx 353.228 0.113632 1.66 
../gentests/Marked1KTest/b5_10_0001_832.mtx 340.336 0.102895 1.37 
../gentests/Marked1KTest/b5_10_0001_833.mtx 356.309 0.121368 1.72 
../gentests/Marked1KTest/b5_10_0001_834.mtx 317.531 0.101421 1.22 
../gentests/Marked1KTest/b5_10_0001_835.mtx 358.204 0.126316 1.66 
../gentests/Marked1KTest/b5_10_0001_836.mtx 373.154 0.149526 2.1 
../gentests/Marked1KTest/b5_10_0001_837.mtx 410.001 0.267368 4.54 
../gentests/Marked1KTest/b5_10_0001_838.mtx 371.241 0.140947 1.98 
../gentests/Marked1KTest/b5_10_0001_839.mtx 345.001 0.120316 1.68 
../gentests/Marked1KTest/b5_10_0001_840.mtx 404.244 0.222737 3.66 
../gentests/Marked1KTest/b5_10_0001_841.mtx 333.75 0.115684 1.52 
../gentests/Marked1KTest/b5_10_0001_842.mtx 322.683 0.0938947 1.32 
../gentests/Marked1KTest/b5_10_0001_843.mtx 340.761 0.12 1.49 
../gentests/Marked1KTest/b5_10_0001_844.mtx 336.078 0.104632 1.33 
../gentests/Marked1KTest/b5_10_0001_845.mtx 354.848 0.120789 1.78 
../gentests/Marked1KTest/b5_10_0001_846.mtx 325.82 0.09 1.23 
../gentests/Marked1KTest/b5_10_0001_847.mtx 366.708 0.137789 2.1 
../gentests/Marked1KTest/b5_10_0001_848.mtx 349.888 0.125 1.55 
../gentests/Marked1KTest/b5_10_0001_849.mtx 335.825 0.104316 1.4 
../gentests/Marked1KTest/b5_10_0001_850.mtx 347.862 0.131421 1.76 
../gentests/Marked1KTest/b5_10_0001_851.mtx 328.702 0.103579 1.25 
../gentests/Marked1KTest/b5_10_0001_852.mtx 322.668 0.110789 1.4 
../gentests/Marked1KTest/b5_10_0001_853.mtx 322.93 0.0929474 1.16 
../gentests/Marked1KTest/b5_10_0001_854.mtx 389.193 0.178316 2.67 
../gentests/Marked1KTest/b5_10_0001_855.mtx 360.788 0.131158 1.83 
../gentests/Marked1KTest/b5_10_0001_856.mtx 371.227 0.148368 2.08 
../gentests/Marked1KTest/b5_10_0001_857.mtx 374.354 0.147895 2.18 
../gentests/Marked1KTest/b5_10_0001_858.mtx 322.56 0.0902632 1.15 
../gentests/Marked1KTest/b5_10_0001_859.mtx 349.064 0.150158 1.85 
../gentests/Marked1KTest/b5_10_0001_860.mtx 355.655 0.119947 1.63 
../gentests/Marked1KTest/b5_10_0001_861.mtx 354.122 0.119789 1.67 
../gentests/Marked1KTest/b5_10_0001_862.mtx 374.772 0.171737 2.45 
../gentests/Marked1KTest/b5_10_0001_863.mtx 332.449 0.0844737 1.1 
../gentests/Marked1KTest/b5_10_0001_864.mtx 363.155 0.140526 1.92 
../gentests/Marked1KTest/b5_10_0001_865.mtx 368.661 0.158947 2.31 
../gentests/Marked1KTest/b5_10_0001_866.mtx 319.733 0.112316 1.33 
../gentests/Marked1KTest/b5_10_0001_867.mtx 329.486 0.0992105 1.23 
../gentests/Marked1KTest/b5_10_0001_868.mtx 348.736 0.132053 1.69 
../gentests/Marked1KTest/b5_10_0001_869.mtx 335.501 0.108053 1.52 
../gentests/Marked1KTest/b5_10_0001_870.mtx 397.301 0.217421 3.52 
../gentests/Marked1KTest/b5_10_0001_871.mtx 338.541 0.107789 1.44 
../gentests/Marked1KTest/b5_10_0001_872.mtx 394.51 0.216526 3.32 
../gentests/Marked1KTest/b5_10_0001_873.mtx 348.266 0.109158 1.42 
../gentests/Marked1KTest/b5_10_0001_874.mtx 330.114 0.101105 1.27 
../gentests/Marked1KTest/b5_10_0001_875.mtx 357.263 0.133947 1.83 
../gentests/Marked1KTest/b5_10_0001_876.mtx 332.956 0.0971053 1.31 
../gentests/Marked1KTest/b5_10_0001_877.mtx 326.834 0.0916842 1.34 
../gentests/Marked1KTest/b5_10_0001_878.mtx 318.133 0.087 1.19 
../gentests/Marked1KTest/b5_10_0001_879.mtx 375.924 0.154632 2.2 
../gentests/Marked1KTest/b5_10_0001_880.mtx 334.041 0.0958421 1.26 
../gentests/Marked1KTest/b5_10_0001_881.mtx 361.278 0.142474 1.86 
../gentests/Marked1KTest/b5_10_0001_882.mtx 450.872 0.304316 7.82 
../gentests/Marked1KTest/b5_10_0001_883.mtx 347.759 0.118368 1.56 
../gentests/Marked1KTest/b5_10_0001_884.mtx 342.532 0.118684 1.53 
../gentests/Marked1KTest/b5_10_0001_885.mtx 354.278 0.127737 1.69 
../gentests/Marked1KTest/b5_10_0001_886.mtx 324.421 0.0949474 1.27 
../gentests/Marked1KTest/b5_10_0001_887.mtx 336.079 0.103474 1.45 
../gentests/Marked1KTest/b5_10_0001_888.mtx 389.484 0.166632 2.54 
../gentests/Marked1KTest/b5_10_0001_889.mtx 342.88 0.112842 1.53 
../gentests/Marked1KTest/b5_10_0001_890.mtx 371.458 0.139316 2.07 
../gentests/Marked1KTest/b5_10_0001_891.mtx 365.283 0.135632 1.84 
../gentests/Marked1KTest/b5_10_0001_892.mtx 356.714 0.130053 1.72 
../gentests/Marked1KTest/b5_10_0001_893.mtx 315.368 0.0840526 1.06 
../gentests/Marked1KTest/b5_10_0001_894.mtx 373.688 0.163526 2.35 
../gentests/Marked1KTest/b5_10_0001_895.mtx 336.565 0.0945789 1.35 
../gentests/Marked1KTest/b5_10_0001_896.mtx 322.529 0.109 1.32 
../gentests/Marked1KTest/b5_10_0001_897.mtx 339.929 0.110526 1.44 
../gentests/Marked1KTest/b5_10_0001_898.mtx 354.626 0.126895 1.81 
../gentests/Marked1KTest/b5_10_0001_899.mtx 331.424 0.104947 1.42 
../gentests/Marked1KTest/b5_10_0001_900.mtx 324.807 0.0907895 1.14 
../gentests/Marked1KTest/b5_10_0001_901.mtx 383.21 0.172632 2.7 
../gentests/Marked1KTest/b5_10_0001_902.mtx 331.085 0.0953684 1.3 
../gentests/Marked1KTest/b5_10_0001_903.mtx 379.405 0.172842 2.37 
../gentests/Marked1KTest/b5_10_0001_904.mtx 351.683 0.120263 1.77 
../gentests/Marked1KTest/b5_10_0001_905.mtx 374.931 0.148474 2.45 
../gentests/Marked1KTest/b5_10_0001_906.mtx 355.623 0.121158 1.83 
../gentests/Marked1KTest/b5_10_0001_907.mtx 343.138 0.107526 1.47 
../gentests/Marked1KTest/b5_10_0001_908.mtx 353.474 0.110789 1.64 
../gentests/Marked1KTest/b5_10_0001_909.mtx 345.478 0.112895 1.52 
../gentests/Marked1KTest/b5_10_0001_910.mtx 339.435 0.105737 1.36 
../gentests/Marked1KTest/b5_10_0001_911.mtx 339.295 0.117947 1.52 
../gentests/Marked1KTest/b5_10_0001_912.mtx 320.511 0.091 1.15 
../gentests/Marked1KTest/b5_10_0001_913.mtx 367.957 0.126263 1.81 
../gentests/Marked1KTest/b5_10_0001_914.mtx 361.792 0.117947 1.7 
../gentests/Marked1KTest/b5_10_0001_915.mtx 325.938 0.0975263 1.2 
../gentests/Marked1KTest/b5_10_0001_916.mtx 337.416 0.102684 1.49 
../gentests/Marked1KTest/b5_10_0001_917.mtx 354.603 0.127684 1.79 
../gentests/Marked1KTest/b5_10_0001_918.mtx 391.114 0.178105 2.92 
../gentests/Marked1KTest/b5_10_0001_919.mtx 360.593 0.138474 1.74 
../gentests/Marked1KTest/b5_10_0001_920.mtx 351.693 0.128526 1.9 
../gentests/Marked1KTest/b5_10_0001_921.mtx 357.905 0.131421 1.97 
../gentests/Marked1KTest/b5_10_0001_922.mtx 344.281 0.111474 1.54 
../gentests/Marked1KTest/b5_10_0001_923.mtx 333.932 0.0943158 1.27 
../gentests/Marked1KTest/b5_10_0001_924.mtx 430.761 0.152368 5.37 
../gentests/Marked1KTest/b5_10_0001_925.mtx 335.375 0.111421 1.56 
../gentests/Marked1KTest/b5_10_0001_926.mtx 374.221 0.146632 2.3 
../gentests/Marked1KTest/b5_10_0001_927.mtx 357.764 0.146789 2.23 
../gentests/Marked1KTest/b5_10_0001_928.mtx 350.85 0.124737 1.75 
../gentests/Marked1KTest/b5_10_0001_929.mtx 335.614 0.107526 1.41 
../gentests/Marked1KTest/b5_10_0001_930.mtx 341.959 0.110579 1.54 
../gentests/Marked1KTest/b5_10_0001_931.mtx 318.762 0.0953684 1.15 
../gentests/Marked1KTest/b5_10_0001_932.mtx 346.143 0.117842 1.52 
../gentests/Marked1KTest/b5_10_0001_933.mtx 327.58 0.0988947 1.32 
../gentests/Marked1KTest/b5_10_0001_934.mtx 340.834 0.121368 1.54 
../gentests/Marked1KTest/b5_10_0001_935.mtx 356.487 0.122211 1.65 
../gentests/Marked1KTest/b5_10_0001_936.mtx 371.338 0.167 2.18 
../gentests/Marked1KTest/b5_10_0001_937.mtx 333.524 0.112158 1.72 
../gentests/Marked1KTest/b5_10_0001_938.mtx 417.938 0.243895 4.05 
../gentests/Marked1KTest/b5_10_0001_939.mtx 339.624 0.110053 1.47 
../gentests/Marked1KTest/b5_10_0001_940.mtx 762.535 1.01368 39.84 
../gentests/Marked1KTest/b5_10_0001_941.mtx 401.761 0.211842 3.24 
../gentests/Marked1KTest/b5_10_0001_942.mtx 361.178 0.159 2.22 
../gentests/Marked1KTest/b5_10_0001_943.mtx 426.323 0.305158 5.15 
../gentests/Marked1KTest/b5_10_0001_944.mtx 450.251 0.372158 6.93 
../gentests/Marked1KTest/b5_10_0001_945.mtx 334.927 0.106947 1.51 
../gentests/Marked1KTest/b5_10_0001_946.mtx 336.563 0.100368 1.27 
../gentests/Marked1KTest/b5_10_0001_947.mtx 341.724 0.0997368 1.4 
../gentests/Marked1KTest/b5_10_0001_948.mtx 349.181 0.113316 1.59 
../gentests/Marked1KTest/b5_10_0001_949.mtx 414.95 0.237474 3.83 
../gentests/Marked1KTest/b5_10_0001_950.mtx 428.94 0.308211 4.91 
../gentests/Marked1KTest/b5_10_0001_951.mtx 324.002 0.0948947 1.26 
../gentests/Marked1KTest/b5_10_0001_952.mtx 352.332 0.127316 1.69 
../gentests/Marked1KTest/b5_10_0001_953.mtx 414.572 0.218053 3.92 
../gentests/Marked1KTest/b5_10_0001_954.mtx 343.162 0.123684 1.53 
../gentests/Marked1KTest/b5_10_0001_955.mtx 379.182 0.159158 2.36 
../gentests/Marked1KTest/b5_10_0001_956.mtx 370.535 0.166053 2.27 
../gentests/Marked1KTest/b5_10_0001_957.mtx 383.798 0.197158 2.78 
../gentests/Marked1KTest/b5_10_0001_958.mtx 349.765 0.138421 1.66 
../gentests/Marked1KTest/b5_10_0001_959.mtx 333.12 0.102316 1.38 
../gentests/Marked1KTest/b5_10_0001_960.mtx 407.664 0.227421 3.47 
../gentests/Marked1KTest/b5_10_0001_961.mtx 345.068 0.104211 1.52 
../gentests/Marked1KTest/b5_10_0001_962.mtx 352.185 0.126211 1.73 
../gentests/Marked1KTest/b5_10_0001_963.mtx 373.332 0.157789 2.27 
../gentests/Marked1KTest/b5_10_0001_964.mtx 367.453 0.157211 2.11 
../gentests/Marked1KTest/b5_10_0001_965.mtx 330.02 0.0977368 1.34 
../gentests/Marked1KTest/b5_10_0001_966.mtx 388.029 0.214158 3.18 
../gentests/Marked1KTest/b5_10_0001_967.mtx 339.779 0.109 1.49 
../gentests/Marked1KTest/b5_10_0001_968.mtx 370.989 0.170895 2.51 
../gentests/Marked1KTest/b5_10_0001_969.mtx 395.931 0.218158 3.18 
../gentests/Marked1KTest/b5_10_0001_970.mtx 331.231 0.109947 1.47 
../gentests/Marked1KTest/b5_10_0001_971.mtx 322.979 0.0909474 1.18 
../gentests/Marked1KTest/b5_10_0001_972.mtx 324.907 0.102579 1.21 
../gentests/Marked1KTest/b5_10_0001_973.mtx 336.894 0.108421 1.45 
../gentests/Marked1KTest/b5_10_0001_974.mtx 337.198 0.110526 1.46 
../gentests/Marked1KTest/b5_10_0001_975.mtx 376.866 0.162105 2.46 
../gentests/Marked1KTest/b5_10_0001_976.mtx 356.911 0.125368 1.63 
../gentests/Marked1KTest/b5_10_0001_977.mtx 361.613 0.135263 2.09 
../gentests/Marked1KTest/b5_10_0001_978.mtx 441.516 0.354737 6.27 
../gentests/Marked1KTest/b5_10_0001_979.mtx 416.807 0.252368 4.44 
../gentests/Marked1KTest/b5_10_0001_980.mtx 350.422 0.124684 1.71 
../gentests/Marked1KTest/b5_10_0001_981.mtx 404.567 0.250737 3.91 
../gentests/Marked1KTest/b5_10_0001_982.mtx 409.477 0.183895 5.57 
../gentests/Marked1KTest/b5_10_0001_983.mtx 353.131 0.124053 1.78 
../gentests/Marked1KTest/b5_10_0001_984.mtx 360.959 0.139474 1.97 
../gentests/Marked1KTest/b5_10_0001_985.mtx 355.72 0.116895 1.68 
../gentests/Marked1KTest/b5_10_0001_986.mtx 404.133 0.214421 3.77 
../gentests/Marked1KTest/b5_10_0001_987.mtx 348.588 0.129895 1.79 
../gentests/Marked1KTest/b5_10_0001_988.mtx 346.517 0.117842 1.65 
../gentests/Marked1KTest/b5_10_0001_989.mtx 385.915 0.184526 2.75 
../gentests/Marked1KTest/b5_10_0001_990.mtx 397.516 0.202105 3.02 
../gentests/Marked1KTest/b5_10_0001_991.mtx 327.663 0.116579 1.42 
../gentests/Marked1KTest/b5_10_0001_992.mtx 342.45 0.114474 1.44 
../gentests/Marked1KTest/b5_10_0001_993.mtx 324.107 0.0962632 1.28 
../gentests/Marked1KTest/b5_10_0001_994.mtx 327.103 0.101368 1.29 
../gentests/Marked1KTest/b5_10_0001_995.mtx 403.129 0.217316 3.35 
../gentests/Marked1KTest/b5_10_0001_996.mtx 394.624 0.214684 3.25 
../gentests/Marked1KTest/b5_10_0001_997.mtx 386.02 0.188526 2.91 
../gentests/Marked1KTest/b5_10_0001_998.mtx 354.36 0.123526 1.68 
../gentests/Marked1KTest/b5_10_0001_999.mtx 359.266 0.119158 1.8 
